Timestamp,Video File,Color (CSS3),Substance,Cumulative Area
2025-04-29 06:24:04,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10354.85pxx2
2025-04-29 06:24:05,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10356.53pxx2
2025-04-29 06:24:05,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10357.09pxx2
2025-04-29 06:24:05,IMG_1195.mp4,lightgreen-palegreen,Unknown,10358.50pxx2
2025-04-29 06:24:06,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10359.84pxx2
2025-04-29 06:24:06,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10361.54pxx2
2025-04-29 06:24:06,IMG_1195.mp4,skyblue-mediumturquoise,Unknown,10362.76pxx2
2025-04-29 06:24:07,IMG_1195.mp4,mediumaquamarine,Unknown,10363.42pxx2
2025-04-29 06:24:07,IMG_1195.mp4,lightgreen-mediumaquamarine,Unknown,10364.87pxx2
2025-04-29 06:24:07,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10366.24pxx2
2025-04-29 06:24:07,IMG_1195.mp4,skyblue-lightskyblue,Unknown,10366.86pxx2
2025-04-29 06:24:07,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10368.23pxx2
2025-04-29 06:24:08,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10369.79pxx2
2025-04-29 06:24:08,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10371.32pxx2
2025-04-29 06:24:09,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10372.84pxx2
2025-04-29 06:24:09,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10374.47pxx2
2025-04-29 06:24:09,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10376.13pxx2
2025-04-29 06:24:13,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10378.03pxx2
2025-04-29 06:24:13,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10379.61pxx2
2025-04-29 06:24:15,IMG_1195.mp4,mediumseagreen-gray,Unknown,10380.39pxx2
2025-04-29 06:24:15,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10382.25pxx2
2025-04-29 06:24:17,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10384.05pxx2
2025-04-29 06:24:17,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10385.86pxx2
2025-04-29 06:24:17,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10385.96pxx2
2025-04-29 06:24:17,IMG_1195.mp4,lightgreen-palegreen,Unknown,10387.75pxx2
2025-04-29 06:24:18,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10387.86pxx2
2025-04-29 06:24:18,IMG_1195.mp4,lightgreen-palegreen,Unknown,10389.78pxx2
2025-04-29 06:24:18,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10389.88pxx2
2025-04-29 06:24:18,IMG_1195.mp4,lightgreen-palegreen,Unknown,10391.80pxx2
2025-04-29 06:24:19,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10391.89pxx2
2025-04-29 06:24:19,IMG_1195.mp4,lightgreen-palegreen,Unknown,10393.80pxx2
2025-04-29 06:24:19,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10393.90pxx2
2025-04-29 06:24:19,IMG_1195.mp4,lightgreen-palegreen,Unknown,10395.82pxx2
2025-04-29 06:24:20,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10395.91pxx2
2025-04-29 06:24:20,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10396.01pxx2
2025-04-29 06:24:20,IMG_1195.mp4,lightgreen-palegreen,Unknown,10397.94pxx2
2025-04-29 06:24:20,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10398.03pxx2
2025-04-29 06:24:21,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10398.12pxx2
2025-04-29 06:24:21,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10398.22pxx2
2025-04-29 06:24:21,IMG_1195.mp4,lightgreen-palegreen,Unknown,10400.14pxx2
2025-04-29 06:24:22,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.23pxx2
2025-04-29 06:24:22,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.32pxx2
2025-04-29 06:24:23,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.42pxx2
2025-04-29 06:24:23,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.51pxx2
2025-04-29 06:24:24,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.60pxx2
2025-04-29 06:24:24,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10400.68pxx2
2025-04-29 06:24:24,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.78pxx2
2025-04-29 06:24:25,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.86pxx2
2025-04-29 06:24:25,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10400.95pxx2
2025-04-29 06:24:26,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10401.03pxx2
2025-04-29 06:24:26,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10401.12pxx2
2025-04-29 06:24:26,IMG_1195.mp4,darkkhaki-rosybrown,Unknown,10401.87pxx2
2025-04-29 06:24:26,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10401.96pxx2
2025-04-29 06:24:27,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.05pxx2
2025-04-29 06:24:27,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.14pxx2
2025-04-29 06:24:28,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.24pxx2
2025-04-29 06:24:28,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.33pxx2
2025-04-29 06:24:28,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.43pxx2
2025-04-29 06:24:29,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.52pxx2
2025-04-29 06:24:29,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.61pxx2
2025-04-29 06:24:30,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.69pxx2
2025-04-29 06:24:30,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.79pxx2
2025-04-29 06:24:30,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.88pxx2
2025-04-29 06:24:31,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10402.97pxx2
2025-04-29 06:24:31,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10403.06pxx2
2025-04-29 06:24:32,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10403.16pxx2
2025-04-29 06:24:32,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10403.25pxx2
2025-04-29 06:24:33,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.33pxx2
2025-04-29 06:24:33,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.42pxx2
2025-04-29 06:24:34,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10403.51pxx2
2025-04-29 06:24:34,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.60pxx2
2025-04-29 06:24:35,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10403.69pxx2
2025-04-29 06:24:43,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.77pxx2
2025-04-29 06:24:44,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.85pxx2
2025-04-29 06:24:44,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10403.94pxx2
2025-04-29 06:24:44,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10404.02pxx2
2025-04-29 06:24:45,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10404.11pxx2
2025-04-29 06:24:45,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10404.20pxx2
2025-04-29 06:24:46,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10405.90pxx2
2025-04-29 06:24:46,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10407.60pxx2
2025-04-29 06:24:46,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10409.50pxx2
2025-04-29 06:24:47,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10411.41pxx2
2025-04-29 06:24:47,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10413.32pxx2
2025-04-29 06:24:48,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10415.25pxx2
2025-04-29 06:24:48,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10417.17pxx2
2025-04-29 06:24:48,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10418.90pxx2
2025-04-29 06:24:49,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10420.49pxx2
2025-04-29 06:24:49,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10422.20pxx2
2025-04-29 06:24:49,IMG_1195.mp4,mediumturquoise-mediumaquamarine,Unknown,10423.42pxx2
2025-04-29 06:24:50,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10424.77pxx2
2025-04-29 06:24:50,IMG_1195.mp4,mediumaquamarine,Unknown,10425.40pxx2
2025-04-29 06:24:51,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10426.79pxx2
2025-04-29 06:24:51,IMG_1195.mp4,skyblue-lightskyblue,Unknown,10427.40pxx2
2025-04-29 06:24:51,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10429.04pxx2
2025-04-29 06:24:51,IMG_1195.mp4,skyblue-lightskyblue,Unknown,10429.76pxx2
2025-04-29 06:24:52,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10431.03pxx2
2025-04-29 06:24:52,IMG_1195.mp4,skyblue-mediumturquoise,Unknown,10431.63pxx2
2025-04-29 06:24:52,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10433.21pxx2
2025-04-29 06:24:52,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10434.69pxx2
2025-04-29 06:24:53,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10436.47pxx2
2025-04-29 06:24:53,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10438.40pxx2
2025-04-29 06:24:54,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10440.11pxx2
2025-04-29 06:24:54,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10442.02pxx2
2025-04-29 06:24:55,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10443.67pxx2
2025-04-29 06:24:55,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10443.78pxx2
2025-04-29 06:24:56,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10443.87pxx2
2025-04-29 06:24:56,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10443.95pxx2
2025-04-29 06:24:57,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10444.04pxx2
2025-04-29 06:24:57,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10445.76pxx2
2025-04-29 06:24:57,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10447.69pxx2
2025-04-29 06:24:58,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10449.60pxx2
2025-04-29 06:24:58,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10449.70pxx2
2025-04-29 06:24:58,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10451.60pxx2
2025-04-29 06:24:59,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10451.69pxx2
2025-04-29 06:25:01,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10453.52pxx2
2025-04-29 06:25:02,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10455.43pxx2
2025-04-29 06:25:02,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10457.29pxx2
2025-04-29 06:25:03,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10459.16pxx2
2025-04-29 06:25:03,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10461.07pxx2
2025-04-29 06:25:04,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10461.19pxx2
2025-04-29 06:25:06,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10463.08pxx2
2025-04-29 06:25:06,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10463.16pxx2
2025-04-29 06:25:06,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10465.07pxx2
2025-04-29 06:25:08,IMG_1195.mp4,mediumseagreen-gray,Unknown,10465.78pxx2
2025-04-29 06:25:11,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10467.37pxx2
2025-04-29 06:25:11,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10469.00pxx2
2025-04-29 06:25:12,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10469.09pxx2
2025-04-29 06:25:12,IMG_1195.mp4,lightgreen-palegreen,Unknown,10470.68pxx2
2025-04-29 06:25:12,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10470.77pxx2
2025-04-29 06:25:13,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10470.86pxx2
2025-04-29 06:25:14,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10470.96pxx2
2025-04-29 06:25:14,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10471.05pxx2
2025-04-29 06:25:15,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10471.14pxx2
2025-04-29 06:25:15,IMG_1195.mp4,lightgreen-palegreen,Unknown,10472.75pxx2
2025-04-29 06:25:15,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10472.84pxx2
2025-04-29 06:25:15,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10472.94pxx2
2025-04-29 06:25:16,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10473.03pxx2
2025-04-29 06:25:16,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10473.12pxx2
2025-04-29 06:25:17,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10473.21pxx2
2025-04-29 06:25:17,IMG_1195.mp4,lightgreen-palegreen,Unknown,10474.80pxx2
2025-04-29 06:25:17,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10474.89pxx2
2025-04-29 06:25:17,IMG_1195.mp4,lightgreen-palegreen,Unknown,10476.50pxx2
2025-04-29 06:25:17,IMG_1195.mp4,mediumseagreen-gray,Unknown,10477.25pxx2
2025-04-29 06:25:17,IMG_1195.mp4,lightgreen-palegreen,Unknown,10478.89pxx2
2025-04-29 06:25:18,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10478.98pxx2
2025-04-29 06:25:19,IMG_1195.mp4,mediumseagreen-gray,Unknown,10479.74pxx2
2025-04-29 06:25:19,IMG_1195.mp4,lightgreen-palegreen,Unknown,10481.37pxx2
2025-04-29 06:25:19,IMG_1195.mp4,lightsteelblue-lightblue,Unknown,10481.46pxx2
2025-04-29 06:25:21,IMG_1195.mp4,mediumseagreen-gray,Unknown,10482.22pxx2
2025-04-29 06:25:22,IMG_1195.mp4,mediumseagreen-gray,Unknown,10482.94pxx2
2025-04-29 06:25:23,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10483.03pxx2
2025-04-29 06:25:24,IMG_1195.mp4,mediumseagreen-gray,Unknown,10483.78pxx2
2025-04-29 06:25:24,IMG_1195.mp4,darkgray-darkseagreen,Unknown,10483.87pxx2
2025-04-29 06:25:24,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10483.96pxx2
2025-04-29 06:25:25,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10484.05pxx2
2025-04-29 06:25:25,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10484.14pxx2
2025-04-29 06:25:27,IMG_1195.mp4,mediumseagreen-gray,Unknown,10484.85pxx2
2025-04-29 06:25:28,IMG_1195.mp4,mediumseagreen-gray,Unknown,10485.57pxx2
2025-04-29 06:25:32,IMG_1195.mp4,mediumseagreen-gray,Unknown,10486.31pxx2
2025-04-29 06:25:34,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10486.41pxx2
2025-04-29 06:25:35,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10486.50pxx2
2025-04-29 06:25:36,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10488.14pxx2
2025-04-29 06:25:36,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10489.67pxx2
2025-04-29 06:25:36,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10491.32pxx2
2025-04-29 06:25:36,IMG_1195.mp4,darkkhaki-darkseagreen,Unknown,10492.06pxx2
2025-04-29 06:25:37,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10493.45pxx2
2025-04-29 06:25:37,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10494.69pxx2
2025-04-29 06:25:37,IMG_1195.mp4,mediumturquoise-skyblue,Unknown,10495.49pxx2
2025-04-29 06:25:37,IMG_1195.mp4,skyblue,Unknown,10496.36pxx2
2025-04-29 06:25:38,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10497.64pxx2
2025-04-29 06:25:38,IMG_1195.mp4,mediumaquamarine,Unknown,10498.34pxx2
2025-04-29 06:25:38,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10498.65pxx2
2025-04-29 06:25:38,IMG_1195.mp4,mediumaquamarine,Unknown,10499.85pxx2
2025-04-29 06:25:39,IMG_1195.mp4,mediumaquamarine,Unknown,10501.15pxx2
2025-04-29 06:25:39,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10502.97pxx2
2025-04-29 06:25:40,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10504.58pxx2
2025-04-29 06:25:40,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10506.26pxx2
2025-04-29 06:25:40,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10507.98pxx2
2025-04-29 06:25:41,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10509.70pxx2
2025-04-29 06:25:41,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10509.80pxx2
2025-04-29 06:25:41,IMG_1195.mp4,darkseagreen-lightgreen,Unknown,10511.47pxx2
2025-04-29 06:25:42,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10511.56pxx2
2025-04-29 06:25:42,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10511.64pxx2
2025-04-29 06:25:43,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10511.74pxx2
2025-04-29 06:25:44,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10511.84pxx2
2025-04-29 06:25:45,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10511.94pxx2
2025-04-29 06:25:45,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10512.04pxx2
2025-04-29 06:25:47,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10513.87pxx2
2025-04-29 06:25:48,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10515.39pxx2
2025-04-29 06:25:48,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10517.22pxx2
2025-04-29 06:25:49,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10519.07pxx2
2025-04-29 06:25:49,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10520.92pxx2
2025-04-29 06:25:50,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10522.78pxx2
2025-04-29 06:25:50,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10524.64pxx2
2025-04-29 06:25:50,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10524.74pxx2
2025-04-29 06:25:51,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10524.84pxx2
2025-04-29 06:25:51,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10526.75pxx2
2025-04-29 06:25:51,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10528.37pxx2
2025-04-29 06:25:52,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10530.28pxx2
2025-04-29 06:25:52,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10530.38pxx2
2025-04-29 06:25:52,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10532.04pxx2
2025-04-29 06:25:52,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10532.14pxx2
2025-04-29 06:25:53,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10532.24pxx2
2025-04-29 06:25:53,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10533.89pxx2
2025-04-29 06:25:53,IMG_1195.mp4,mediumaquamarine-darkseagreen,Unknown,10535.53pxx2
2025-04-29 06:25:53,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10535.63pxx2
2025-04-29 06:25:53,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10537.29pxx2
2025-04-29 06:25:53,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10537.38pxx2
2025-04-29 06:25:54,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10539.04pxx2
2025-04-29 06:25:54,IMG_1195.mp4,cornflowerblue-skyblue,Unknown,10539.13pxx2
2025-04-29 06:25:54,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10539.21pxx2
2025-04-29 06:25:54,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10540.90pxx2
2025-04-29 06:25:55,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10541.00pxx2
2025-04-29 06:25:55,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10542.67pxx2
2025-04-29 06:25:55,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10542.76pxx2
2025-04-29 06:25:55,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10542.85pxx2
2025-04-29 06:25:55,IMG_1195.mp4,lightgreen-darkseagreen,Unknown,10544.50pxx2
2025-04-29 06:25:56,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10546.16pxx2
2025-04-29 06:25:56,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10547.82pxx2
2025-04-29 06:25:57,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10549.48pxx2
2025-04-29 06:25:57,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10551.14pxx2
2025-04-29 06:25:58,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10552.82pxx2
2025-04-29 06:25:58,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10552.91pxx2
2025-04-29 06:25:59,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10554.62pxx2
2025-04-29 06:25:59,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10556.33pxx2
2025-04-29 06:25:59,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10558.03pxx2
2025-04-29 06:26:00,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10558.12pxx2
2025-04-29 06:26:00,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10559.85pxx2
2025-04-29 06:26:01,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10559.94pxx2
2025-04-29 06:26:01,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10560.03pxx2
2025-04-29 06:26:02,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10561.72pxx2
2025-04-29 06:26:04,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10561.81pxx2
2025-04-29 06:26:04,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10561.90pxx2
2025-04-29 06:26:04,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10561.99pxx2
2025-04-29 06:26:05,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10562.08pxx2
2025-04-29 06:26:05,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10562.17pxx2
2025-04-29 06:26:06,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10562.25pxx2
2025-04-29 06:26:06,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10562.34pxx2
2025-04-29 06:26:06,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10562.43pxx2
2025-04-29 06:26:09,IMG_1195.mp4,darkslateblue-slategray,Unknown,10562.79pxx2
2025-04-29 06:26:10,IMG_1195.mp4,darkslateblue-slategray,Unknown,10563.16pxx2
2025-04-29 06:26:13,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10563.25pxx2
2025-04-29 06:26:20,IMG_1195.mp4,mediumaquamarine-cadetblue,Unknown,10563.34pxx2
2025-04-29 06:26:23,IMG_1195.mp4,mediumseagreen-gray,Unknown,10564.08pxx2
2025-04-29 06:26:25,IMG_1195.mp4,mediumseagreen-gray,Unknown,10564.82pxx2
2025-04-29 06:26:26,IMG_1195.mp4,mediumseagreen-gray,Unknown,10565.57pxx2
2025-04-29 06:26:28,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10567.51pxx2
2025-04-29 06:26:32,IMG_1195.mp4,mediumseagreen-darkseagreen,Unknown,10568.27pxx2
2025-04-29 06:26:36,IMG_1195.mp4,mediumseagreen-darkseagreen,Unknown,10569.04pxx2
2025-04-29 06:26:40,IMG_1195.mp4,mediumseagreen-darkseagreen,Unknown,10569.76pxx2
2025-04-29 06:26:45,IMG_1195.mp4,mediumseagreen-darkseagreen,Unknown,10570.50pxx2
2025-04-29 06:26:48,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10572.44pxx2
2025-04-29 06:26:48,IMG_1195.mp4,darkkhaki-tan,Unknown,10573.19pxx2
2025-04-29 06:26:53,IMG_1195.mp4,mediumseagreen-darkseagreen,Unknown,10573.94pxx2
2025-04-29 06:27:46,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10575.88pxx2
2025-04-29 06:27:47,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10577.84pxx2
2025-04-29 06:27:48,IMG_1195.mp4,mediumaquamarine-lightgreen,Unknown,10579.78pxx2
2025-04-29 06:28:28,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10579.87pxx2
2025-04-29 06:28:29,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10579.96pxx2
2025-04-29 06:28:30,IMG_1195.mp4,cadetblue-mediumaquamarine,Unknown,10580.05pxx2
2025-04-29 06:28:31,IMG_1195.mp4,slateblue-mediumslateblue,Unknown,10580.20pxx2
2025-04-29 06:28:32,IMG_1195.mp4,mediumpurple-darkgray,Unknown,10580.51pxx2
2025-04-29 06:28:33,IMG_1195.mp4,mediumpurple-mediumslateblue,Unknown,10580.64pxx2
2025-04-29 06:28:46,IMG_1195.mp4,cornflowerblue-mediumpurple,Unknown,10580.85pxx2
2025-04-29 06:28:46,IMG_1195.mp4,cornflowerblue-mediumpurple,Unknown,10581.05pxx2
2025-04-29 06:28:52,IMG_1195.mp4,mediumslateblue-mediumpurple,Unknown,10581.44pxx2
2025-04-29 06:28:54,IMG_1195.mp4,skyblue-lightsteelblue,Unknown,10581.70pxx2
